PanelText_UI_Pvp_Panel_Main_1_Text_C_Expression_Content,aISn,jÍ£ØüÙşí®øú_PanelText_C.csv,1686,PanelText,Content,,??øúï×,°¨Á¤ Ç¥Çö
PanelText_UI_Pvp_Panel_Main_1_Text_C_Integral_Content,aISo,jÍ£ØüÙşí®øú_PanelText_C.csv,1687,PanelText,Content,,?Ìù?İÂ,½ÃÁğ Á¡¼ö
PanelText_UI_Pvp_Panel_Main_1_Text_C_Victory_Content,aISx,jÍ£ØüÙşí®øú_PanelText_C.csv,1688,PanelText,Content,,??×«?£º,´©Àû ½Â¸®:
PanelText_UI_Pvp_Panel_Main_1_Text_C_Award_Content,aISh,jÍ£ØüÙşí®øú_PanelText_C.csv,1689,PanelText,Content,,????,½Â¸® º¸»ó
PanelText_UI_Pvp_Panel_Main_1_Text_C_Ranking_Content,aISr,jÍ£ØüÙşí®øú_PanelText_C.csv,1690,PanelText,Content,,ÛÉú¼Û´,·©Å·
PanelText_UI_Pvp_Popup_Tips2_Text_C_Highest_Content,aITN,jÍ£ØüÙşí®øú_PanelText_C.csv,1691,PanelText,Content,,?ŞÈõÌÍÔ???İÂ£º,ÃÖ°í Á¡¼ö:
PanelText_UI_Pvp_Popup_Tips2_Text_C_OneKey_Content,bxYO,jÍ£ØüÙşí®øú_PanelText_C.csv,1692,PanelText,Content,,ìé??ö¢,ÀÏ°ı ÇØÁ¦
PanelText_UI_Pvp_Panel_lineup_Show_Text_C_Point_01_Content,aITf,jÍ£ØüÙşí®øú_PanelText_C.csv,1693,PanelText,Content,,İÂ,Á¡
PanelText_UI_Pvp_Panel_lineup_Show_Text_C_Point_02_Content,aITg,jÍ£ØüÙşí®øú_PanelText_C.csv,1694,PanelText,Content,,İÂ,Á¡
PanelText_UI_Pvp_Panel_Settlement_Text_C_Point_01_Content,aISV,jÍ£ØüÙşí®øú_PanelText_C.csv,1695,PanelText,Content,,İÂ,Á¡
PanelText_UI_Pvp_Panel_Settlement_Text_C_Point_02_Content,aISW,jÍ£ØüÙşí®øú_PanelText_C.csv,1696,PanelText,Content,,İÂ,Á¡
PanelText_UI_Pvp_Item_Ranking_Text_C_Current_Content,aIRy,jÍ£ØüÙşí®øú_PanelText_C.csv,1697,PanelText,Content,,?îñ??,ÇöÀç º¸»ó
PanelText_UI_Pvp_Item_Ranking_Text_C_Over_Content,aIRz,jÍ£ØüÙşí®øú_PanelText_C.csv,1698,PanelText,Content,,~,~
PanelText_UI_Pvp_Panel_Out_Text_C_Integral_Content,aISH,jÍ£ØüÙşí®øú_PanelText_C.csv,1699,PanelText,Content,,?Ìù?İÂ,½ÃÁğ Á¡¼ö
PanelText_UI_Pvp_Popup_Tips_Text_C_Game1_Content,aITW,jÍ£ØüÙşí®øú_PanelText_C.csv,1700,PanelText,Content,,ĞÑìíÛÉú¼,¿À´ÃÀÇ ·©Å·
PanelText_UI_Pvp_Popup_Tips_Text_C_Game2_Content,aITX,jÍ£ØüÙşí®øú_PanelText_C.csv,1701,PanelText,Content,,ĞÑìíÛÉú¼,¿À´ÃÀÇ ·©Å·
PanelText_UI_Pvp_Popup_Tips_Text_C_Activity1_Content,aITP,jÍ£ØüÙşí®øú_PanelText_C.csv,1702,PanelText,Content,,ÛÉú¼??,·©Å· º¸»ó
PanelText_UI_Pvp_Popup_Tips_Text_C_Activity4_Content,aITS,jÍ£ØüÙşí®øú_PanelText_C.csv,1703,PanelText,Content,,ÛÉú¼??,·©Å· º¸»ó
PanelText_UI_Pvp_Popup_Tips_Text_C_Activity3_Content,aITR,jÍ£ØüÙşí®øú_PanelText_C.csv,1704,PanelText,Content,,?ÌùÛÉú¼,½ÃÁğ ·©Å·
PanelText_UI_Pvp_Popup_Tips_Text_C_Activity2_Content,aITQ,jÍ£ØüÙşí®øú_PanelText_C.csv,1705,PanelText,Content,,?ÌùÛÉú¼,½ÃÁğ ·©Å·
PanelText_UI_Pvp_Popup_Tips_Text_C_Grade_Content,aITY,jÍ£ØüÙşí®øú_PanelText_C.csv,1706,PanelText,Content,,ÛÉÙ£,·©Å·
PanelText_UI_Pvp_Popup_Tips_Text_C_Big_Content,aITU,jÍ£ØüÙşí®øú_PanelText_C.csv,1707,PanelText,Content,,áúÚËìÑãáãÓ,¼öÈ£ÀÚ Á¤º¸
PanelText_UI_Pvp_Popup_Tips_Text_C_Small_Content,aIUe,jÍ£ØüÙşí®øú_PanelText_C.csv,1708,PanelText,Content,,????,ÆäÀÌÁî Ã¼½º ÄªÈ£
PanelText_UI_Pvp_Popup_Tips_Text_C_Reward_Content,aIUc,jÍ£ØüÙşí®øú_PanelText_C.csv,1709,PanelText,Content,,?İÂ,Æ÷ÀÎÆ®
PanelText_UI_Pvp_Popup_Tips_Text_C_Title_2_Content,aIUf,jÍ£ØüÙşí®øú_PanelText_C.csv,1710,PanelText,Content,,????,ÆäÀÌÁî Ã¼½º ÄªÈ£
PanelText_UI_Pvp_Popup_Tips_Text_C_Scope_Content,aIUd,jÍ£ØüÙşí®øú_PanelText_C.csv,1711,PanelText,Content,,ÛÉÙ£Ûõ?,·©Å· ¹üÀ§
PanelText_UI_Pvp_Popup_Tips_Text_C_Award_Content,aITT,jÍ£ØüÙşí®øú_PanelText_C.csv,1712,PanelText,Content,,??,º¸»ó
PanelText_UI_Pvp_Panel_Main_1_Text_C_Record_Content,aISs,jÍ£ØüÙşí®øú_PanelText_C.csv,1713,PanelText,Content,,????,´ëÀü ±â·Ï
PanelText_UI_Event_Panel_Activity_TwentyFour_Text_C_Title_Content,aIEM,jÍ£ØüÙşí®øú_PanelText_C.csv,1714,PanelText,Content,,????,±â¾ï ÀÎÄÚµù
PanelText_UI_Event_Panel_Activity_TwentyFour_Text_C_Resonance_Content,aIEL,jÍ£ØüÙşí®øú_PanelText_C.csv,1715,PanelText,Content,,Íì?,°ø¸í
PanelText_UI_Event_Activity_TwentyFour_Text_C_Reward_Content,aIEy,jÍ£ØüÙşí®øú_PanelText_C.csv,1716,PanelText,Content,,ğí?Úª?,¹°ÀÚ ÃÖ´ëÄ¡
PanelText_UI_Event_Activity_TwentyFour_Text_C_Max_Content,aIEx,jÍ£ØüÙşí®øú_PanelText_C.csv,1717,PanelText,Content,,Max,Max
PanelText_UI_Event_Activity_TwentyFour_Text_C_Full_Content,aIEw,jÍ£ØüÙşí®øú_PanelText_C.csv,1718,PanelText,Content,,ğí?Úª?ì«?ß¾ùÚ,¹°ÀÚ ¼ö·®ÀÌ ÃÖ´ëÄ¡¿¡ µµ´ŞÇß½À´Ï´Ù
PanelText_UI_Event_Activity_TwentyFour_Text_C_Finish_Content,aIEv,jÍ£ØüÙşí®øú_PanelText_C.csv,1719,PanelText,Content,,üÀ?ì«?áÖ£¬ì«ïÎò­ğí?,ÀÌº¥Æ®°¡ Á¾·áµÇ¾î ÀçÈ­ È¹µæÀÌ Á¾·áµÇ¾ú½À´Ï´Ù.
PanelText_UI_Event_Activity_TwentyFour_Text_C_SpeedTitle_Content,aIEz,jÍ£ØüÙşí®øú_PanelText_C.csv,1720,PanelText,Content,,ğí?áÜÓø:,ÀÚµ¿ È¹µæ ¼Óµµ:
PanelText_UI_Event_Activity_TwentyFour_Text_C_Title_Content,aIEA,jÍ£ØüÙşí®øú_PanelText_C.csv,1721,PanelText,Content,,???ğí,È¹µæ·® ÃÖ´ë
PanelText_UI_Pvp_Popup_Tips2_Text_C_Title_Content,aITO,jÍ£ØüÙşí®øú_PanelText_C.csv,1722,PanelText,Content,,????,´ëÀü ±â·Ï
PanelText_UI_Pvp_Popup_Expression_Manage_Text_C_Title_Content,aITv,jÍ£ØüÙşí®øú_PanelText_C.csv,1723,PanelText,Content,,øúï×Î·×â,°¨Á¤ Ç¥Çö °ü¸®
PanelText_UI_Pvp_Popup_Tips_Text_C_Hint_Content,aITZ,jÍ£ØüÙşí®øú_PanelText_C.csv,1724,PanelText,Content,,ĞÑìí??ìé??Ê¦î¤ó­ìí?Ôğ?ß©??¡£,¿À´Ã ÇÑ ¹ø ½Â¸®ÇÏ¸é ´ÙÀ½ ³¯ °á»ê º¸»óÀ» ¹ŞÀ» ¼ö ÀÖ½À´Ï´Ù.
PanelText_UI_Events_Panel_TwentyFour_Text_C_Reward_Content,aIMo,jÍ£ØüÙşí®øú_PanelText_C.csv,1725,PanelText,Content,,à÷ö¦??,½ºÅ×ÀÌÁö ¾÷Àû
PanelText_UI_Events_Panel_TwentyFour_Text_C_Resonance_Content,aIMn,jÍ£ØüÙşí®øú_PanelText_C.csv,1726,PanelText,Content,,Íì?£ºİÂ?àõñøı¦,°ø¸í: ÇØ¸®¼º ÁõÈÄ±º
PanelText_UI_Events_Panel_TwentyFour_Text_C_Diagonal_Content,aIMd,jÍ£ØüÙşí®øú_PanelText_C.csv,1727,PanelText,Content,,/,/
PanelText_UI_Events_Panel_TwentyFour_Text_C_Record_Content,aIMm,jÍ£ØüÙşí®øú_PanelText_C.csv,1728,PanelText,Content,,??îÜÖ®ãÖ,Æò¿ÂÇÑ ºĞ¿­
PanelText_UI_Events_Panel_TwentyFour_Text_C_RecordTip_Content,aIMl,jÍ£ØüÙşí®øú_PanelText_C.csv,1729,PanelText,Content,,ùÚ?Øó?ú°?,±â°£ ÇÑÁ¤ ¹«·á ÇØ±İ
PanelText_UI_Events_Panel_TwentyFour_Text_C_Challenge_Content,aIMc,jÍ£ØüÙşí®øú_PanelText_C.csv,1730,PanelText,Content,,????,±â¾ï ÀÎÄÚµù
PanelText_UI_Events_Panel_TwentyFour_Text_C_ChallengeTip_Content,aIMb,jÍ£ØüÙşí®øú_PanelText_C.csv,1731,PanelText,Content,,èÌÛöùÚ??Û¯,±â°£ ÇÑÁ¤ ÀÌº¥Æ®
PanelText_UI_Events_Panel_TwentyFour_Text_C_Topic_Content,aIMr,jÍ£ØüÙşí®øú_PanelText_C.csv,1732,PanelText,Content,,Òıñì?êï¡¤?Ê¾,´ÙÁß Ä¡À¯: º¹°¢
PanelText_UI_Events_Panel_TwentyFour_Text_C_Shop_Content,aIMp,jÍ£ØüÙşí®øú_PanelText_C.csv,1733,PanelText,Content,,ìÑÌ«ú°à°,ÀÎ°İ ÇØ¼®
PanelText_UI_Events_Panel_TwentyFour_Text_C_Receive_Content,aIMk,jÍ£ØüÙşí®øú_PanelText_C.csv,1734,PanelText,Content,,Ëå?Ê¦?ö¢,¼ö·É±îÁö ³²Àº ½Ã°£
PanelText_UI_Events_Panel_TwentyFour_Text_C_Max_Content,aIMh,jÍ£ØüÙşí®øú_PanelText_C.csv,1735,PanelText,Content,,Max,Max
PanelText_UI_Events_Panel_TwentyFour_Text_C_Symbol_Content,aIMq,jÍ£ØüÙşí®øú_PanelText_C.csv,1736,PanelText,Content,,),)
PanelText_UI_Events_Panel_TwentyFour_Text_C_Fill_Up_Content,aIMe,jÍ£ØüÙşí®øú_PanelText_C.csv,1737,PanelText,Content,,(Ëå?ğí?ß¾ùÚ£º,(ÀÚµ¿ È¹µæ ÃÖ´ëÄ¡±îÁö:
PanelText_UI_Events_Panel_TwentyFour_Text_C_Can_Unlockable_Content,aIMa,jÍ£ØüÙşí®øú_PanelText_C.csv,1738,PanelText,Content,,Ê¦?ö¢,¼ö·É °¡´É
PanelText_UI_Events_Panel_TwentyFour_Text_C_Not_unlocked_Content,aIMi,jÍ£ØüÙşí®øú_PanelText_C.csv,1739,PanelText,Content,,<Gray:Ú±ú°?>,<Gray:¹Ì°³¹æ>
PanelText_UI_Events_Panel_TwentyFour_Text_C_Finished_Content,aIMg,jÍ£ØüÙşí®øú_PanelText_C.csv,1740,PanelText,Content,,ì«?áÖ,Á¾·áµÊ
PanelText_UI_Events_Panel_TwentyFour_Text_C_Pv_Content,aIMj,jÍ£ØüÙşí®øú_PanelText_C.csv,1741,PanelText,Content,,÷ëÛ¯ç¯ßÀ,¿µ»ó Àç»ı
PanelText_UI_Events_Item_TwentyFour_Text_C_Diagonal_Content,aIFY,jÍ£ØüÙşí®øú_PanelText_C.csv,1742,PanelText,Content,,/,/
PanelText_UI_Events_Item_TwentyFour_Text_C_Fall_Content,aIFZ,jÍ£ØüÙşí®øú_PanelText_C.csv,1744,PanelText,Content,,ÓüÕª??,µå·Ó ¹Ì¸®º¸±â
PanelText_UI_Events_Item_TwentyFour_Text_C_LockTips_Content,aIGa,jÍ£ØüÙşí®øú_PanelText_C.csv,1745,PanelText,Content,,èÇà÷÷åÌº??îñöÇ??ú°?,Æ¯Á¤ ½ºÅ×ÀÌÁö¸¦ Å¬¸®¾îÇÏ¿© Æ¯ÆÄ ±â·Ï ÇØ±İ
PanelText_UI_Events_Item_Lake_City_Text_C_LockTips_Content,aIFs,jÍ£ØüÙşí®øú_PanelText_C.csv,1746,PanelText,Content,,??ú°?ğ«ãÆ,½ºÅ×ÀÌÁö ÇØ±İ ¾È³»
PanelText_UI_Event_Activity_DonationBox_Text_C_Finish_Content,aIDM,jÍ£ØüÙşí®øú_PanelText_C.csv,1747,PanelText,Content,,üÀ?ì«?áÖ,ÀÌº¥Æ®°¡ Á¾·áµÇ¾ú½À´Ï´Ù
PanelText_UI_Events_Panel_TwentyFour_Text_C_Finish_Content,aIMf,jÍ£ØüÙşí®øú_PanelText_C.csv,1748,PanelText,Content,,ì«?áÖ,Á¾·áµÊ
PanelText_UI_Events_Panel_Banquet_Text_C_Finish_Content,aIGA,jÍ£ØüÙşí®øú_PanelText_C.csv,1749,PanelText,Content,,ì«?áÖ,Á¾·áµÊ
PanelText_UI_Events_Panel_Banquet_Text_C_Finished_Content,aIGB,jÍ£ØüÙşí®øú_PanelText_C.csv,1750,PanelText,Content,,ì«?áÖ,Á¾·áµÊ
PanelText_UI_Event_Panel_Activity_TwentyFour_Text_C_Introduction_Content,aIEK,jÍ£ØüÙşí®øú_PanelText_C.csv,1751,PanelText,Content,,?¡¦¡¦ä¢û¼ıå£¬Û¯áæ?îÜ?â¢¡£ ?î¤???ìı¡¸24¡¹îÜëò?ä¢?£¬÷®??İúîÜ??¡¦¡¦,"½²¡¦¡¦ ½ÉÈ£ÈíÀ» ÇÏ°í, ÃË¼ö¸¦ Æí¾ÈÈ÷ Ç®¾î¶ó. ÀÌÁ¦ ³Ê´Â ¡¸24¡¹ÀÇ ÀÇ½Ä ±íÀº °÷À¸·Î ÀáÀÔÇÏ¿©, ¼û°ÜÁø ±â¾ïÀ» Å½ÇèÇÏ°Ô µÉ °ÍÀÌ´Ù¡¦"
PanelText_UI_Common_Awaker_Favor_Text_C_Sync_Content,aIxs,jÍ£ØüÙşí®øú_PanelText_C.csv,1752,PanelText,Content,,?á¥?ÔÒ?áãğ«ã®,°¢¼ºÃ¼ µ¿Á¶À² »ó½Â
PanelText_UI_Pvp_Popup_Tips_Text_C_NoTask_Content,aIUa,jÍ£ØüÙşí®øú_PanelText_C.csv,1753,PanelText,Content,,?Ùé??,±â·Ï ¾øÀ½
PanelText_UI_Pvp_Popup_Tips_Text_C_En_Content,aITV,jÍ£ØüÙşí®øú_PanelText_C.csv,1754,PanelText,Content,,fdshsjfgjgf,fdshsjfgjgf
PanelText_UI_Pvp_Popup_Tips_Text_C_RankTip_Content,aIUb,jÍ£ØüÙşí®øú_PanelText_C.csv,1755,PanelText,Content,,ĞÑìí??ìé??Ê¦?ìı¡¸ĞÑìíÛÉú¼¡¹¡£,¿À´Ã ÀÌº¥Æ®¿¡ ÇÑ ¹ø Âü¿©ÇÏ¸é ¡¸¿À´ÃÀÇ ¼øÀ§¡¹¿¡ µé¾î°¥ ¼ö ÀÖ½À´Ï´Ù.
PanelText_UI_Pvp_Panel_Formation_Text_C_Empty_1_Content,aISb,jÍ£ØüÙşí®øú_PanelText_C.csv,1756,PanelText,Content,,??ñ§???ß¾?,ÁÂÃø¿¡¼­ ¼±ÅÃÇÏ¿© ÀÔ·ÂÇÏ¼¼¿ä.
PanelText_UI_Pvp_Panel_Formation_Text_C_Time_Content,aISg,jÍ£ØüÙşí®øú_PanelText_C.csv,1757,PanelText,Content,,Ê¦÷×?÷åïÃÔ²??ö¢,Æ¯Á¤ °æ·Î¸¦ ÅëÇØ È¹µæ °¡´É
PanelText_UI_Pvp_Panel_Formation_Text_C_None2_Content,aISe,jÍ£ØüÙşí®øú_PanelText_C.csv,1758,PanelText,Content,,No material yet,No material yet
PanelText_UI_Dungeons_Panel_Try_Text_C_Introduce_Content,aIAA,jÍ£ØüÙşí®øú_PanelText_C.csv,1759,PanelText,Content,,ÒöÕôË¿?,´É·Â ¼Ò°³
PanelText_UI_Dungeons_Panel_Try_Text_C_Wake_Content,aIAF,jÍ£ØüÙşí®øú_PanelText_C.csv,1760,PanelText,Content,,îñèÙ?á¥,°¢¼º È­¸éÀ¸·Î ÀÌµ¿
PanelText_UI_Dungeons_Panel_Try_Text_C_Award_Content,aIAy,jÍ£ØüÙşí®øú_PanelText_C.csv,1761,PanelText,Content,,èÇà÷??,¿Ï·á º¸»ó
PanelText_UI_Dungeons_Panel_Try_Text_C_Undone_Content,aIAE,jÍ£ØüÙşí®øú_PanelText_C.csv,1762,PanelText,Content,,Ú±èÇà÷,¹Ì¿Ï·á
PanelText_UI_Chapter_Hard_Swich_Group_New_Text_C_Remember_Content,aIvd,jÍ£ØüÙşí®øú_PanelText_C.csv,1763,PanelText,Content,,á½?,²ŞÀÇ È¸»ó
PanelText_UI_Chapter_Hard_Swich_Group_New_Text_C_Simple_Content,aIve,jÍ£ØüÙşí®øú_PanelText_C.csv,1764,PanelText,Content,,??,½¬¿ò
PanelText_UI_Chapter_Hard_Swich_Group_New_Text_C_Difficulty_Content,aIvb,jÍ£ØüÙşí®øú_PanelText_C.csv,1765,PanelText,Content,,Íİ?,¾î·Á¿ò
PanelText_UI_Chapter_Hard_Swich_Group_New_Text_C_Nightmare_Content,aIvc,jÍ£ØüÙşí®øú_PanelText_C.csv,1766,PanelText,Content,,??,¾Ç¸ù
PanelText_UI_Chapter_Spur_View_Text_C_Remember_Content,aIwc,jÍ£ØüÙşí®øú_PanelText_C.csv,1767,PanelText,Content,,á½?,²ŞÀÇ È¸»ó
PanelText_UI_Main_Panel_1_Text_C_Collection_Content,aIOB,jÍ£ØüÙşí®øú_PanelText_C.csv,1777,PanelText,Content,,îğíú?,Àü½Ã°ü
PanelText_UI_Main_Panel_1_Text_C_Close_1_Content,aIOz,jÍ£ØüÙşí®øú_PanelText_C.csv,1778,PanelText,Content,,??ñé,Æó¼â Áß
PanelText_UI_Awaker_Popup_Whole_Body_Text_C_Reveal_Content,aIsg,jÍ£ØüÙşí®øú_PanelText_C.csv,1779,PanelText,Content,,?íú,¼û±â±â
PanelText_UI_Collection_Panel_World_Text_C_Label_Content,aIxp,jÍ£ØüÙşí®øú_PanelText_C.csv,1780,PanelText,Content,,ûó?á¦Í£,¼¼°è
PanelText_UI_Collection_Panel_World_Text_C_Title_Content,aIxr,jÍ£ØüÙşí®øú_PanelText_C.csv,1781,PanelText,Content,,îğíú?,Àü½Ã°ü
PanelText_UI_Collection_Panel_World_Text_C_Chronicle_Content,aIxn,jÍ£ØüÙşí®øú_PanelText_C.csv,1782,PanelText,Content,,?Ò´ŞÈ,¿¬´ë±â
PanelText_UI_Collection_Panel_World_Text_C_Organize_Content,aIxq,jÍ£ØüÙşí®øú_PanelText_C.csv,1783,PanelText,Content,,???Õô,¼¼·Â
PanelText_UI_Collection_Panel_World_Text_C_Comprehensive_Content,aIxo,jÍ£ØüÙşí®øú_PanelText_C.csv,1784,PanelText,Content,,ûó?Ğ×îğ,¹é°ú»çÀü
PanelText_UI_Dungeons_Panel_SurveyData_Text_C_Uid_Content,aIAu,jÍ£ØüÙşí®øú_PanelText_C.csv,1785,PanelText,Content,,áúÚËìÑID:,¼öÈ£ÀÚ ID:
PanelText_UI_Dungeons_Panel_SurveyData_Text_C_Team_Content,aIAt,jÍ£ØüÙşí®øú_PanelText_C.csv,1786,PanelText,Content,,???çê,Á¶»çÆÀ
PanelText_UI_Dungeons_Panel_SurveyData_Text_C_TeamData_Content,aIAr,jÍ£ØüÙşí®øú_PanelText_C.csv,1787,PanelText,Content,,?çê?Ëß,ÆÀ µ¥ÀÌÅÍ
PanelText_UI_Dungeons_Panel_SurveyData_Text_C_TeamProperty_Content,aIAs,jÍ£ØüÙşí®øú_PanelText_C.csv,1788,PanelText,Content,,?çê?àõ,ÆÀ ¼Ó¼º
PanelText_UI_Dungeons_Panel_SurveyData_Text_C_KeyToken_Content,aIAm,jÍ£ØüÙşí®øú_PanelText_C.csv,1789,PanelText,Content,,?Öµ,Àº¿­¼è
PanelText_UI_Dungeons_Panel_SurveyData_Text_C_Relic_Content,aIAp,jÍ£ØüÙşí®øú_PanelText_C.csv,1790,PanelText,Content,,ğãÚª,À¯¹°
PanelText_UI_Dungeons_Panel_SurveyData_Text_C_Null_Content,aIAo,jÍ£ØüÙşí®øú_PanelText_C.csv,1791,PanelText,Content,,íÕÙíğãÚª,À¯¹°ÀÌ ¾ø½À´Ï´Ù
PanelText_UI_Dungeons_Panel_SurveyData_Text_C_Card2_Content,aIAj,jÍ£ØüÙşí®øú_PanelText_C.csv,1792,PanelText,Content,,£¨ùßÊ¾ìÔ£©,(°¢ÀÎ Æ÷ÇÔ)
PanelText_UI_Dungeons_Panel_SurveyData_Text_C_Card_Content,aIAk,jÍ£ØüÙşí®øú_PanelText_C.csv,1793,PanelText,Content,,?ø«??,Ä«µå
PanelText_UI_Dungeons_Panel_Out_Text_C_BattleData_Content,aIzN,jÍ£ØüÙşí®øú_PanelText_C.csv,1794,PanelText,Content,,???Ëß,Á¶»ç µ¥ÀÌÅÍ
PanelText_UI_Collection_Btn_Position_Text_C_Upgrade_Content,aIwq,jÍ£ØüÙşí®øú_PanelText_C.csv,1796,PanelText,Content,,Character,Character
PanelText_UI_Collection_Item_Comprehensive_Text_C_Placeholder_Content,aIws,jÍ£ØüÙşí®øú_PanelText_C.csv,1797,PanelText,Content,,â¤ßãÙ£?...,´Ü¾î °Ë»ö...
PanelText_UI_Collection_Panel_Organize_Text_C_Mail_Content,aIxa,jÍ£ØüÙşí®øú_PanelText_C.csv,1798,PanelText,Content,,â¥ó¢?Óø,¼öÁı ÁøÇàµµ
PanelText_UI_Social_Popup_Awaker_Text_C_Owned_Content,aIZK,jÍ£ØüÙşí®øú_PanelText_C.csv,1799,PanelText,Content,,ì«?êó,º¸À¯ Áß
PanelText_UI_Social_Panel_RankList_Text_C_Rank_Content,aIZy,jÍ£ØüÙşí®øú_PanelText_C.csv,1800,PanelText,Content,,ÛÉÙ£,·©Å·
PanelText_UI_Social_Panel_RankList_Text_C_PlayerInfo_Content,aIZx,jÍ£ØüÙşí®øú_PanelText_C.csv,1801,PanelText,Content,,?ìÑ,´ŞÀÎ
PanelText_UI_Social_Panel_RankList_Text_C_Interaction_Content,aIZv,jÍ£ØüÙşí®øú_PanelText_C.csv,1802,PanelText,Content,,û»ÔÑ,»óÈ£ÀÛ¿ë
PanelText_UI_Social_Panel_RankList_Text_C_NoTask_Content,aIZw,jÍ£ØüÙşí®øú_PanelText_C.csv,1803,PanelText,Content,,?Ùé??,±â·Ï ¾øÀ½
PanelText_UI_Social_Panel_RankList_Text_C_En_Content,aIZu,jÍ£ØüÙşí®øú_PanelText_C.csv,1804,PanelText,Content,,fdshsjfgjgf,fdshsjfgjgf
PanelText_UI_Social_Panel_RankList_Text_C_Uid_Title_Content,aIZz,jÍ£ØüÙşí®øú_PanelText_C.csv,1805,PanelText,Content,,UID :,UID:
PanelText_UI_Social_Item_Rank_Text_C_Attention_Content,aIYn,jÍ£ØüÙşí®øú_PanelText_C.csv,1806,PanelText,Content,,?ñ¼,ÆÈ·Î¿ì
PanelText_UI_Social_Item_Rank_Text_C_Interrelated_Content,aIYp,jÍ£ØüÙşí®øú_PanelText_C.csv,1807,PanelText,Content,,ì«û»?,»óÈ£ ÆÈ·Î¿ì
PanelText_UI_Social_Item_Rank_Text_C_Following_Content,aIYo,jÍ£ØüÙşí®øú_PanelText_C.csv,1808,PanelText,Content,,ì«?ñ¼,ÆÈ·Î¿ì Áß
PanelText_UI_Social_Item_Rank_Text_C_Uid_Content,aIYq,jÍ£ØüÙşí®øú_PanelText_C.csv,1809,PanelText,Content,,UID:,UID:
PanelText_UI_Collection_Panel_Music_Play_Text_C_Title_Content,aIwZ,jÍ£ØüÙşí®øú_PanelText_C.csv,1810,PanelText,Content,,îğíú?,Àü½Ã°ü
PanelText_UI_Collection_Panel_Music_Play_Text_C_Mail_Content,aIwY,jÍ£ØüÙşí®øú_PanelText_C.csv,1811,PanelText,Content,,â¥ó¢?Óø,¼öÁı ÁøÇàµµ
PanelText_UI_Collection_Item_Music_Alone_Text_C_Label_Content,aIwt,jÍ£ØüÙşí®øú_PanelText_C.csv,1812,PanelText,Content,,×º?Ïõ,ÃàÀ½±â
PanelText_UI_Collection_Item_Music_Alone_Text_C_Title_Content,aIwv,jÍ£ØüÙşí®øú_PanelText_C.csv,1813,PanelText,Content,,îğíú?,Àü½Ã°ü
PanelText_UI_Collection_Item_Music_Alone_Text_C_Mail_Content,aIwu,jÍ£ØüÙşí®øú_PanelText_C.csv,1814,PanelText,Content,,â¥ó¢?Óø,¼öÁı ÁøÇàµµ
PanelText_UI_Collection_Item_Music_Text_C_Label_Content,aIww,jÍ£ØüÙşí®øú_PanelText_C.csv,1815,PanelText,Content,,×º?Ïõ,ÃàÀ½±â
PanelText_UI_Collection_Item_Music_Text_C_Title_Content,aIwy,jÍ£ØüÙşí®øú_PanelText_C.csv,1816,PanelText,Content,,îğíú?,Àü½Ã°ü
PanelText_UI_Collection_Item_Music_Text_C_Mail_Content,aIwx,jÍ£ØüÙşí®øú_PanelText_C.csv,1817,PanelText,Content,,â¥ó¢?Óø,¼öÁı ÁøÇàµµ
PanelText_UI_Awaker_Item_List_3_Text_C_Got_Content,aImX,jÍ£ØüÙşí®øú_PanelText_C.csv,1818,PanelText,Content,,ì«?á¥,°¢¼º ¿Ï·áµÊ
PanelText_UI_Event_Activity_XiaomaoGift_Text_C_Receive_Content,aIED,jÍ£ØüÙşí®øú_PanelText_C.csv,1819,PanelText,Content,,í¥åù?á¥ó­?£º,³²Àº °¢¼º È½¼ö:
PanelText_UI_Collection_Panel_Main_Text_C_Title_Content,aIwU,jÍ£ØüÙşí®øú_PanelText_C.csv,1820,PanelText,Content,,îğíú?,Àü½Ã°ü
PanelText_UI_Collection_Panel_Main_Text_C_Role_Content,aIwL,jÍ£ØüÙşí®øú_PanelText_C.csv,1821,PanelText,Content,,ÊÇßä,Ä³¸¯ÅÍ
PanelText_UI_Collection_Panel_Main_Text_C_World_Content,aIwX,jÍ£ØüÙşí®øú_PanelText_C.csv,1822,PanelText,Content,,ûó?á¦Í£,¼¼°è°ü
PanelText_UI_Collection_Panel_Main_Text_C_Image_Content,aIwJ,jÍ£ØüÙşí®øú_PanelText_C.csv,1823,PanelText,Content,,ç¯ßÀ,¹Ìµğ¾î
PanelText_UI_Collection_Panel_Main_Text_C_Music_Content,aIwK,jÍ£ØüÙşí®øú_PanelText_C.csv,1824,PanelText,Content,,×º?Ïõ,ÃàÀ½±â
PanelText_UI_Collection_Panel_Main_Text_C_Weapon_Content,aIwW,jÍ£ØüÙşí®øú_PanelText_C.csv,1825,PanelText,Content,,Ù¤?,¸í·û
PanelText_UI_Collection_Panel_Main_Text_C_Trinket_Content,aIwV,jÍ£ØüÙşí®øú_PanelText_C.csv,1826,PanelText,Content,,ÚËÌø,ºñ¹Ğ °è¾à
PanelText_UI_Collection_Panel_Main_Text_C_Creation_Content,aIwH,jÍ£ØüÙşí®øú_PanelText_C.csv,1827,PanelText,Content,,ğãÚª,À¯¹°
